column,missing_count,missing_pct
state,0,0.0
county,0,0.0
year,0,0.0
days_with_aqi,0,0.0
good_days,0,0.0
moderate_days,0,0.0
usg_days,0,0.0
unhealthy_days,0,0.0
very_unhealthy_days,0,0.0
hazardous_days,0,0.0
max_aqi,0,0.0
aqi_90th_percentile,0,0.0
median_aqi,0,0.0
days_co_main_pollutant,0,0.0
days_no2_main_pollutant,0,0.0
days_ozone_main_pollutant,0,0.0
days_pm25_main_pollutant,0,0.0
days_pm10_main_pollutant,0,0.0
bad_aqi_days,0,0.0
bad_aqi_day_pct,0,0.0
pct_days_co_main_pollutant,0,0.0
pct_days_no2_main_pollutant,0,0.0
pct_days_ozone_main_pollutant,0,0.0
pct_days_pm25_main_pollutant,0,0.0
pct_days_pm10_main_pollutant,0,0.0
geo_id,0,0.0
acs_name,0,0.0
population_25_plus,0,0.0
pct_high_school_or_higher,0,0.0
pct_bachelors_or_higher,0,0.0
population_16_plus,0,0.0
unemployment_rate,0,0.0
median_household_income,0,0.0
mean_household_income,0,0.0
per_capita_income,0,0.0
poverty_rate_all_people,0,0.0
pct_no_health_insurance,0,0.0
income_quartile,0,0.0
lower_income_group,0,0.0
